rep,method,n,s,o,d,pct_covered,pct_width,sd_covered,sd_width,expected,thetahat,runtime
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,ASEpar,2000,0,0,2,1,0.021218133590170662,1,0.021573324044070752,0.9869747831950373,1.6869969984992497,1.0289999999986321
1,ASEnonpar,2000,0,0,2,0,0.020908965811902047,0,0.02157050200211663,0.9869747831950373,1.6869969984992497,4.014999999999418
1,SONNETpar,2000,2,0,2,1,0.021067373623066987,1,0.021652569033193014,0.9869747831950373,1.6869969984992497,0.5740000000005239
1,SONNETnonpar,2000,2,0,2,0,0.01929037000616518,0,0.019999922046425977,0.9869747831950373,1.6869969984992497,2.2550000000010186
1,SONNETpar,2000,2,200,2,1,0.022662030671854794,1,0.023148898050964872,0.9869747831950373,1.6869969984992497,0.683999999997468
1,SONNETnonpar,2000,2,200,2,0,0.024078499053005964,0,0.022748868932086497,0.9869747831950373,1.6869969984992497,2.6090000000003783
1,SONNETpar,2000,2,400,2,1,0.022863432059692768,1,0.024039005412494596,0.9869747831950373,1.6869969984992497,0.7690000000002328
1,SONNETnonpar,2000,2,400,2,0,0.019688192480829425,0,0.0204340767587059,0.9869747831950373,1.6869969984992497,3.100000000002183
1,SONNETpar,2000,2,1000,2,1,0.020779315925985364,1,0.022505854439851092,0.9869747831950373,1.6869969984992497,1.147000000000844
1,SONNETnonpar,2000,2,1000,2,0,0.022080592779722186,0,0.023578218866943335,0.9869747831950373,1.6869969984992497,4.7630000000026484
1,SONNETpar,2000,5,0,2,1,0.021447454779629838,1,0.021874128003130044,0.9869747831950373,1.6869969984992497,0.2540000000008149
1,SONNETnonpar,2000,5,0,2,0,0.020662808453905668,0,0.021026683734257423,0.9869747831950373,1.6869969984992497,1.4269999999996799
1,SONNETpar,2000,5,200,2,1,0.022594600777783302,1,0.025382844584159736,0.9869747831950373,1.6869969984992497,0.4379999999982829
1,SONNETnonpar,2000,5,200,2,0,0.024974986811814204,0,0.02542609063338963,0.9869747831950373,1.6869969984992497,2.044000000001688
1,SONNETpar,2000,5,400,2,1,0.02727508566976311,1,0.02758631080248608,0.9869747831950373,1.6869969984992497,0.6970000000001164
1,SONNETnonpar,2000,5,400,2,0,0.02568072854537995,0,0.027131151472108872,0.9869747831950373,1.6869969984992497,3.3110000000015134
1,SONNETpar,2000,5,1000,2,1,0.02135898946275072,1,0.022186260806782654,0.9869747831950373,1.6869969984992497,2.1339999999981956
1,SONNETnonpar,2000,5,1000,2,0,0.023173140246466772,0,0.024283461262315287,0.9869747831950373,1.6869969984992497,6.552999999999884
1,SONNETpar,2000,10,0,2,1,0.020983256662756578,1,0.021660490065555704,0.9869747831950373,1.6869969984992497,0.17299999999886495
1,SONNETnonpar,2000,10,0,2,0,0.015131381716150916,0,0.01737083483843116,0.9869747831950373,1.6869969984992497,1.7440000000024156
1,SONNETpar,2000,10,200,2,1,0.03263890416369386,1,0.03378445621031245,0.9869747831950373,1.6869969984992497,0.4239999999990687
1,SONNETnonpar,2000,10,200,2,0,0.03154157457161455,0,0.03258397015471859,0.9869747831950373,1.6869969984992497,2.2030000000013388
1,SONNETpar,2000,10,400,2,1,0.03229401636468443,1,0.03339314832126039,0.9869747831950373,1.6869969984992497,0.809000000001106
1,SONNETnonpar,2000,10,400,2,0,0.03264694563261761,0,0.036132662497172285,0.9869747831950373,1.6869969984992497,3.86699999999837
1,SONNETpar,2000,10,1000,2,1,0.026665467735710102,1,0.029691546464561513,0.9869747831950373,1.6869969984992497,3.3509999999987485
1,SONNETnonpar,2000,10,1000,2,0,0.025432038645533228,0,0.027102974743949515,0.9869747831950373,1.6869969984992497,11.072000000000116
2,NSBoot,500,0,0,2,0,0.03222369206057407,0,0.03526951821175439,0.9669197212205513,1.6865170340681364,0.3359999999993306
2,ASEpar,500,0,0,2,1,0.039108590998744974,1,0.04401381464871834,0.9669197212205513,1.6865170340681364,0.09899999999834108
2,ASEnonpar,500,0,0,2,1,0.036549244989315666,1,0.03840801932475468,0.9669197212205513,1.6865170340681364,0.2750000000014552
2,SONNETpar,500,2,0,2,1,0.03648868284032025,1,0.03868397931566625,0.9669197212205513,1.6865170340681364,0.06799999999930151
2,SONNETnonpar,500,2,0,2,0,0.03688289720722482,0,0.03799956684225636,0.9669197212205513,1.6865170340681364,0.5240000000012515
2,SONNETpar,500,2,50,2,1,0.051223339138178225,1,0.048409612518603096,0.9669197212205513,1.6865170340681364,0.0750000000007276
2,SONNETnonpar,500,2,50,2,0,0.04105038518576787,0,0.04218644043176223,0.9669197212205513,1.6865170340681364,0.3110000000015134
2,SONNETpar,500,2,100,2,1,0.04076882623361133,1,0.04217914058688321,0.9669197212205513,1.6865170340681364,0.07999999999810825
2,SONNETnonpar,500,2,100,2,0,0.03628395067754542,0,0.03752730586609876,0.9669197212205513,1.6865170340681364,0.3150000000023283
2,SONNETpar,500,2,250,2,1,0.0457150512172213,1,0.046721197551105265,0.9669197212205513,1.6865170340681364,0.10299999999915599
2,SONNETnonpar,500,2,250,2,1,0.03431246810006172,1,0.03971999263029424,0.9669197212205513,1.6865170340681364,0.407999999999447
2,SONNETpar,500,5,0,2,0,0.037740236360847,1,0.04136111176954571,0.9669197212205513,1.6865170340681364,0.0639999999984866
2,SONNETnonpar,500,5,0,2,0,0.03400190428417338,0,0.03464075056119653,0.9669197212205513,1.6865170340681364,0.4680000000007567
2,SONNETpar,500,5,50,2,1,0.06350946989448325,1,0.06007735550737747,0.9669197212205513,1.6865170340681364,0.07300000000032014
2,SONNETnonpar,500,5,50,2,0,0.03708325581183414,0,0.04313300482106586,0.9669197212205513,1.6865170340681364,0.5580000000009022
2,SONNETpar,500,5,100,2,1,0.06226336202698257,1,0.06255931828316663,0.9669197212205513,1.6865170340681364,0.08699999999953434
2,SONNETnonpar,500,5,100,2,0,0.043696042601690355,0,0.04266823973335243,0.9669197212205513,1.6865170340681364,0.6479999999974098
2,SONNETpar,500,5,250,2,1,0.05036869959732859,1,0.053545126023208045,0.9669197212205513,1.6865170340681364,0.14400000000023283
2,SONNETnonpar,500,5,250,2,0,0.039113706031491,0,0.044540168391835167,0.9669197212205513,1.6865170340681364,0.6739999999990687
2,SONNETpar,500,10,0,2,0,0.04133142690576719,0,0.04495846602227138,0.9669197212205513,1.6865170340681364,0.06599999999889405
2,SONNETnonpar,500,10,0,2,0,0.044381141119182344,0,0.0454522480248889,0.9669197212205513,1.6865170340681364,0.8840000000018335
2,SONNETpar,500,10,50,2,1,0.07723348688117548,1,0.08061185160421835,0.9669197212205513,1.6865170340681364,0.0790000000015425
2,SONNETnonpar,500,10,50,2,0,0.04979715414511254,0,0.05279197600453944,0.9669197212205513,1.6865170340681364,1.0519999999996799
2,SONNETpar,500,10,100,2,1,0.0668677809566951,1,0.06644247563578287,0.9669197212205513,1.6865170340681364,0.12399999999979627
2,SONNETnonpar,500,10,100,2,0,0.05044044450886309,0,0.0499821806141314,0.9669197212205513,1.6865170340681364,1.3029999999998836
2,SONNETpar,500,10,250,2,1,0.05226963696755471,1,0.05691813826688619,0.9669197212205513,1.6865170340681364,0.21899999999732245
2,SONNETnonpar,500,10,250,2,0,0.046656104333253956,0,0.0463618158939334,0.9669197212205513,1.6865170340681364,2.257999999997992
2,NSBoot,1000,0,0,2,1,0.031003669712701187,1,0.03277779064377517,0.9806836223174678,1.6953853853853853,0.38399999999819556
2,ASEpar,1000,0,0,2,1,0.029692238528882697,1,0.03118981865858017,0.9806836223174678,1.6953853853853853,0.36600000000180444
2,ASEnonpar,1000,0,0,2,1,0.03126637274084221,1,0.033770828014688004,0.9806836223174678,1.6953853853853853,0.6430000000000291
2,SONNETpar,1000,2,0,2,1,0.03138208838980405,1,0.03287682341552789,0.9806836223174678,1.6953853853853853,0.15599999999903957
2,SONNETnonpar,1000,2,0,2,0,0.02825611178462306,0,0.03196442078479911,0.9806836223174678,1.6953853853853853,0.48299999999653664
2,SONNETpar,1000,2,100,2,1,0.029543821061989828,1,0.03179604353029175,0.9806836223174678,1.6953853853853853,0.18399999999746797
2,SONNETnonpar,1000,2,100,2,0,0.030045092137273244,0,0.030365859837967246,0.9806836223174678,1.6953853853853853,0.5459999999984575
2,SONNETpar,1000,2,200,2,1,0.034530266847759394,1,0.034250976923285936,0.9806836223174678,1.6953853853853853,0.2139999999999418
2,SONNETnonpar,1000,2,200,2,0,0.03114389016598018,1,0.03460306608336716,0.9806836223174678,1.6953853853853853,0.7950000000018917
2,SONNETpar,1000,2,500,2,1,0.03350925971057994,1,0.034653927454206146,0.9806836223174678,1.6953853853853853,0.30500000000029104
2,SONNETnonpar,1000,2,500,2,1,0.03852836623320477,1,0.03878243020098471,0.9806836223174678,1.6953853853853853,0.8220000000001164
2,SONNETpar,1000,5,0,2,1,0.0315345170527731,1,0.034029724481995816,0.9806836223174678,1.6953853853853853,0.10299999999915599
2,SONNETnonpar,1000,5,0,2,0,0.027900385602656952,0,0.029364738021771197,0.9806836223174678,1.6953853853853853,0.5980000000017753
2,SONNETpar,1000,5,100,2,1,0.04353327193823642,1,0.04425474819060249,0.9806836223174678,1.6953853853853853,0.15100000000165892
2,SONNETnonpar,1000,5,100,2,0,0.038199925747928964,0,0.03877409588266989,0.9806836223174678,1.6953853853853853,0.7930000000014843
2,SONNETpar,1000,5,200,2,1,0.050286055700762944,1,0.051246323512675995,0.9806836223174678,1.6953853853853853,0.2109999999993306
2,SONNETnonpar,1000,5,200,2,0,0.03519289090049449,0,0.03772129959976023,0.9806836223174678,1.6953853853853853,0.7540000000008149
2,SONNETpar,1000,5,500,2,1,0.03648386421154637,1,0.04009707043808497,0.9806836223174678,1.6953853853853853,0.45899999999892316
2,SONNETnonpar,1000,5,500,2,1,0.038098105360744317,1,0.03760388340758647,0.9806836223174678,1.6953853853853853,1.9650000000001455
2,SONNETpar,1000,10,0,2,1,0.030502361076321205,1,0.02896625711489209,0.9806836223174678,1.6953853853853853,0.09399999999732245
2,SONNETnonpar,1000,10,0,2,0,0.027020638670498975,0,0.02896321368200927,0.9806836223174678,1.6953853853853853,0.8510000000023865
2,SONNETpar,1000,10,100,2,1,0.060771542427558445,1,0.064351017169897,0.9806836223174678,1.6953853853853853,0.147000000000844
2,SONNETnonpar,1000,10,100,2,0,0.03803877033205372,0,0.04404625842581411,0.9806836223174678,1.6953853853853853,1.0749999999970896
2,SONNETpar,1000,10,200,2,1,0.054568644406695066,1,0.05923810569374022,0.9806836223174678,1.6953853853853853,0.23900000000139698
2,SONNETnonpar,1000,10,200,2,0,0.04329507167083546,0,0.044755051034308435,0.9806836223174678,1.6953853853853853,1.4789999999993597
2,SONNETpar,1000,10,500,2,1,0.04255938425942374,1,0.04080032691427149,0.9806836223174678,1.6953853853853853,0.7629999999990105
2,SONNETnonpar,1000,10,500,2,1,0.036146732163042206,1,0.03719729868864974,0.9806836223174678,1.6953853853853853,3.5679999999993015
2,NSBoot,1500,0,0,2,1,0.02402887729735259,1,0.025803797947439477,0.9848521259797935,1.6726973537914165,0.6480000000010477
2,ASEpar,1500,0,0,2,1,0.022597373152852596,1,0.02325161831774769,0.9848521259797935,1.6726973537914165,0.5980000000017753
2,ASEnonpar,1500,0,0,2,1,0.02366607865468362,1,0.02477608270385878,0.9848521259797935,1.6726973537914165,2.263999999999214
2,SONNETpar,1500,2,0,2,1,0.021906562612788116,1,0.023895367498796727,0.9848521259797935,1.6726973537914165,0.3289999999979045
2,SONNETnonpar,1500,2,0,2,0,0.022140768417584944,0,0.02331084409510953,0.9848521259797935,1.6726973537914165,1.114000000001397
2,SONNETpar,1500,2,150,2,1,0.022872593065159208,1,0.022553677003913863,0.9848521259797935,1.6726973537914165,0.38799999999901047
2,SONNETnonpar,1500,2,150,2,0,0.02291121827542586,0,0.02260827098108642,0.9848521259797935,1.6726973537914165,1.1340000000018335
2,SONNETpar,1500,2,300,2,1,0.025260697294178347,1,0.026542804797778152,0.9848521259797935,1.6726973537914165,0.4599999999991269
2,SONNETnonpar,1500,2,300,2,1,0.024326407106702863,1,0.025084944349753613,0.9848521259797935,1.6726973537914165,1.3649999999979627
2,SONNETpar,1500,2,750,2,1,0.023825201925052886,1,0.023978132038786515,0.9848521259797935,1.6726973537914165,0.705999999998312
2,SONNETnonpar,1500,2,750,2,1,0.02700008636008966,1,0.02769847628673827,0.9848521259797935,1.6726973537914165,1.7779999999984284
2,SONNETpar,1500,5,0,2,1,0.022309252751765873,1,0.02336395872246899,0.9848521259797935,1.6726973537914165,0.18400000000110595
2,SONNETnonpar,1500,5,0,2,0,0.02117071651450053,0,0.021851296794495267,0.9848521259797935,1.6726973537914165,0.7520000000004075
2,SONNETpar,1500,5,150,2,1,0.03311563422598418,1,0.03138172300729147,0.9848521259797935,1.6726973537914165,0.2779999999984284
2,SONNETnonpar,1500,5,150,2,0,0.02697399689005553,0,0.027209736841413257,0.9848521259797935,1.6726973537914165,1.0849999999991269
2,SONNETpar,1500,5,300,2,1,0.030058462902561756,1,0.031761049066693525,0.9848521259797935,1.6726973537914165,0.4040000000022701
2,SONNETnonpar,1500,5,300,2,0,0.029196203928000708,0,0.02981214955003786,0.9848521259797935,1.6726973537914165,1.6529999999984284
2,SONNETpar,1500,5,750,2,1,0.03146234549433591,1,0.03325641888058639,0.9848521259797935,1.6726973537914165,1.0379999999968277
2,SONNETnonpar,1500,5,750,2,1,0.02519321728351409,1,0.02575658673087733,0.9848521259797935,1.6726973537914165,3.672999999998865
2,SONNETpar,1500,10,0,2,1,0.02158822218079115,1,0.02280991555655143,0.9848521259797935,1.6726973537914165,0.12600000000020373
2,SONNETnonpar,1500,10,0,2,0,0.017376422410080083,0,0.018926127791299985,0.9848521259797935,1.6726973537914165,1.0629999999982829
2,SONNETpar,1500,10,150,2,1,0.034358637354735766,1,0.03947767807016378,0.9848521259797935,1.6726973537914165,0.25899999999819556
2,SONNETnonpar,1500,10,150,2,0,0.028852256319101488,0,0.03137027712955165,0.9848521259797935,1.6726973537914165,1.5679999999993015
2,SONNETpar,1500,10,300,2,1,0.035274082642440696,1,0.03910038326230536,0.9848521259797935,1.6726973537914165,0.4750000000021828
2,SONNETnonpar,1500,10,300,2,0,0.03452067064657194,0,0.036039188112745535,0.9848521259797935,1.6726973537914165,2.3369999999995343
2,SONNETpar,1500,10,750,2,1,0.025389002018196827,1,0.029003003561259844,0.9848521259797935,1.6726973537914165,1.6559999999990396
2,SONNETnonpar,1500,10,750,2,1,0.028796391443143055,1,0.029413847745366928,0.9848521259797935,1.6726973537914165,5.962999999999738
2,NSBoot,2000,0,0,2,1,0.01734140557142505,1,0.018274716959291615,0.9869747831950373,1.6773711855927964,1.0940000000009604
2,ASEpar,2000,0,0,2,1,0.020939145563670047,1,0.021356160893572174,0.9869747831950373,1.6773711855927964,1.0519999999996799
2,ASEnonpar,2000,0,0,2,1,0.019250905718373845,1,0.02002497226416211,0.9869747831950373,1.6773711855927964,4.041000000001077
2,SONNETpar,2000,2,0,2,1,0.016535096559126217,1,0.01977304423820825,0.9869747831950373,1.6773711855927964,0.5720000000001164
2,SONNETnonpar,2000,2,0,2,1,0.01931353450500284,0,0.019970428875297763,0.9869747831950373,1.6773711855927964,1.4070000000028813
2,SONNETpar,2000,2,200,2,1,0.017924937682248565,1,0.020161386133956682,0.9869747831950373,1.6773711855927964,0.6810000000004948
2,SONNETnonpar,2000,2,200,2,0,0.01820432308307318,0,0.019561959335525847,0.9869747831950373,1.6773711855927964,1.6820000000006985
2,SONNETpar,2000,2,400,2,1,0.02262317537672287,1,0.021971925694402872,0.9869747831950373,1.6773711855927964,0.7999999999992724
2,SONNETnonpar,2000,2,400,2,1,0.018817654517048865,1,0.021293993057743155,0.9869747831950373,1.6773711855927964,2.7299999999995634
2,SONNETpar,2000,2,1000,2,1,0.019531399355038004,1,0.019565499127798036,0.9869747831950373,1.6773711855927964,1.172999999998865
2,SONNETnonpar,2000,2,1000,2,1,0.020988104987893053,1,0.02183778947736048,0.9869747831950373,1.6773711855927964,3.8029999999998836
2,SONNETpar,2000,5,0,2,1,0.01521616682187732,1,0.01736278367807076,0.9869747831950373,1.6773711855927964,0.2570000000014261
2,SONNETnonpar,2000,5,0,2,0,0.018984090323426406,0,0.019793789915219184,0.9869747831950373,1.6773711855927964,1.0380000000004657
2,SONNETpar,2000,5,200,2,1,0.024945286111253018,1,0.027494824154833397,0.9869747831950373,1.6773711855927964,0.43699999999807915
